11,Cucumber,condition,state,33.19
2,Tomato,condition,state,10.01
3,Carrot,condition,state,52.93
12,Lettuce,condition,state,28.22
11,Cucumber,condition,state,24.34
11,Cucumber,condition,state,39.07
6,Pumpkin,condition,state,69.39
9,Onion,condition,state,94.67
10,Parsley,condition,state,26.41
17,Spinach,condition,state,18.85
16,Ginger,condition,state,47.59
2,Tomato,condition,state,40.91
17,Spinach,condition,state,81.86
15,Apple,condition,state,85.82
5,Pepper,condition,state,52.5
5,Pepper,condition,state,78.27
2,Tomato,condition,state,9.26
11,Cucumber,condition,state,9.63
6,Pumpkin,condition,state,41.34
12,Lettuce,condition,state,19.35
12,Lettuce,condition,state,55.62
6,Pumpkin,condition,state,6.6
13,Beans,condition,state,34.89
3,Carrot,condition,state,84.0
10,Parsley,condition,state,83.83
20,Garlic,condition,state,33.82
17,Spinach,condition,state,68.26
11,Cucumber,condition,state,18.35
8,Cauliflower,condition,state,61.97
13,Beans,condition,state,85.57
5,Pepper,condition,state,79.4
9,Onion,condition,state,18.23
3,Carrot,condition,state,82.69
8,Cauliflower,condition,state,80.94
2,Tomato,condition,state,65.67
18,Beets,condition,state,59.51
15,Apple,condition,state,50.07
1,Potato,condition,state,16.5
11,Cucumber,condition,state,46.56
9,Onion,condition,state,78.13
7,Eggplant,condition,state,2.42
20,Garlic,condition,state,79.15
11,Cucumber,condition,state,97.6
2,Tomato,condition,state,13.55
8,Cauliflower,condition,state,18.43
19,Zucchini,condition,state,27.87
7,Eggplant,condition,state,36.78
17,Spinach,condition,state,6.24
20,Garlic,condition,state,2.94
16,Ginger,condition,state,10.13
11,Cucumber,condition,state,26.76
18,Beets,condition,state,55.67
14,Corn,condition,state,70.47
20,Garlic,condition,state,13.68
7,Eggplant,condition,state,14.56
11,Cucumber,condition,state,71.8
16,Ginger,condition,state,9.92
1,Potato,condition,state,11.3
7,Eggplant,condition,state,68.78
4,Cabbage,condition,state,20.88
8,Cauliflower,condition,state,88.05
10,Parsley,condition,state,60.74
5,Pepper,condition,state,53.18
12,Lettuce,condition,state,92.69
20,Garlic,condition,state,70.73
9,Onion,condition,state,99.45
4,Cabbage,condition,state,55.47
11,Cucumber,condition,state,12.09
11,Cucumber,condition,state,13.04
4,Cabbage,condition,state,20.4
10,Parsley,condition,state,50.42
8,Cauliflower,condition,state,86.41
17,Spinach,condition,state,53.26
11,Cucumber,condition,state,86.01
2,Tomato,condition,state,80.22
4,Cabbage,condition,state,13.67
14,Corn,condition,state,59.63
7,Eggplant,condition,state,2.12
5,Pepper,condition,state,47.52
16,Ginger,condition,state,80.95
1,Potato,condition,state,34.35
13,Beans,condition,state,50.84
13,Beans,condition,state,14.69
3,Carrot,condition,state,47.09
13,Beans,condition,state,96.97
11,Cucumber,condition,state,60.54
10,Parsley,condition,state,89.88
19,Zucchini,condition,state,18.16
13,Beans,condition,state,65.64
7,Eggplant,condition,state,89.17
3,Carrot,condition,state,98.46
3,Carrot,condition,state,73.65
11,Cucumber,condition,state,72.96
7,Eggplant,condition,state,43.13
4,Cabbage,condition,state,18.85
5,Pepper,condition,state,99.93
6,Pumpkin,condition,state,71.7
14,Corn,condition,state,8.21
17,Spinach,condition,state,94.16
13,Beans,condition,state,67.36
2,Tomato,condition,state,95.23
17,Spinach,condition,state,29.83
10,Parsley,condition,state,64.45
17,Spinach,condition,state,6.73
3,Carrot,condition,state,1.77
10,Parsley,condition,state,47.88
5,Pepper,condition,state,34.67
20,Garlic,condition,state,37.98
17,Spinach,condition,state,30.13
3,Carrot,condition,state,80.25
16,Ginger,condition,state,32.3
9,Onion,condition,state,76.9
10,Parsley,condition,state,62.26
5,Pepper,condition,state,91.09
5,Pepper,condition,state,18.64
18,Beets,condition,state,11.72
12,Lettuce,condition,state,75.91
6,Pumpkin,condition,state,20.89
12,Lettuce,condition,state,25.03
4,Cabbage,condition,state,74.41
15,Apple,condition,state,33.26
15,Apple,condition,state,51.41
14,Corn,condition,state,50.58
16,Ginger,condition,state,66.59
6,Pumpkin,condition,state,60.72
11,Cucumber,condition,state,44.44
8,Cauliflower,condition,state,3.68
15,Apple,condition,state,6.11
3,Carrot,condition,state,92.44
7,Eggplant,condition,state,84.56
16,Ginger,condition,state,85.28
10,Parsley,condition,state,48.95
18,Beets,condition,state,33.09
7,Eggplant,condition,state,65.08
4,Cabbage,condition,state,11.21
7,Eggplant,condition,state,72.37
17,Spinach,condition,state,75.66
3,Carrot,condition,state,21.63
17,Spinach,condition,state,98.8
10,Parsley,condition,state,9.04
13,Beans,condition,state,66.94
15,Apple,condition,state,25.28
20,Garlic,condition,state,14.85
17,Spinach,condition,state,6.38
2,Tomato,condition,state,91.31
11,Cucumber,condition,state,59.44
15,Apple,condition,state,71.24
15,Apple,condition,state,36.2
3,Carrot,condition,state,16.3
3,Carrot,condition,state,28.69
6,Pumpkin,condition,state,88.37
5,Pepper,condition,state,15.26
18,Beets,condition,state,90.47
20,Garlic,condition,state,36.16
8,Cauliflower,condition,state,55.05
6,Pumpkin,condition,state,11.2
8,Cauliflower,condition,state,44.7
2,Tomato,condition,state,96.57
12,Lettuce,condition,state,94.98
2,Tomato,condition,state,87.13
15,Apple,condition,state,80.97
12,Lettuce,condition,state,97.52
12,Lettuce,condition,state,55.77
16,Ginger,condition,state,24.69
17,Spinach,condition,state,39.95
9,Onion,condition,state,50.6
19,Zucchini,condition,state,9.67
2,Tomato,condition,state,46.16
5,Pepper,condition,state,23.25
12,Lettuce,condition,state,4.53
10,Parsley,condition,state,99.59
1,Potato,condition,state,78.85
13,Beans,condition,state,63.37
15,Apple,condition,state,39.03
17,Spinach,condition,state,48.55
5,Pepper,condition,state,95.03
6,Pumpkin,condition,state,54.19
4,Cabbage,condition,state,79.27
4,Cabbage,condition,state,54.12
5,Pepper,condition,state,6.09
19,Zucchini,condition,state,28.57
1,Potato,condition,state,13.61
19,Zucchini,condition,state,30.73
19,Zucchini,condition,state,5.7
9,Onion,condition,state,16.42
19,Zucchini,condition,state,96.41
10,Parsley,condition,state,79.09
11,Cucumber,condition,state,1.03
2,Tomato,condition,state,74.3
18,Beets,condition,state,93.0
15,Apple,condition,state,32.67
2,Tomato,condition,state,73.1
14,Corn,condition,state,24.3
6,Pumpkin,condition,state,10.67
7,Eggplant,condition,state,32.23
8,Cauliflower,condition,state,77.67
1,Potato,condition,state,43.44
16,Ginger,condition,state,90.39
17,Spinach,condition,state,3.98
7,Eggplant,condition,state,7.85
9,Onion,condition,state,27.24
1,Potato,condition,state,92.99
11,Cucumber,condition,state,42.13
1,Potato,condition,state,63.51
15,Apple,condition,state,50.2
18,Beets,condition,state,13.45
3,Carrot,condition,state,67.09
5,Pepper,condition,state,51.0
14,Corn,condition,state,51.05
18,Beets,condition,state,68.76
19,Zucchini,condition,state,97.48
5,Pepper,condition,state,6.37
10,Parsley,condition,state,70.83
7,Eggplant,condition,state,6.11
15,Apple,condition,state,24.94
9,Onion,condition,state,4.25
14,Corn,condition,state,64.21
11,Cucumber,condition,state,12.17
3,Carrot,condition,state,7.32
8,Cauliflower,condition,state,51.36
3,Carrot,condition,state,34.96
4,Cabbage,condition,state,75.59
2,Tomato,condition,state,37.79
15,Apple,condition,state,69.07
1,Potato,condition,state,93.04
11,Cucumber,condition,state,58.85
2,Tomato,condition,state,10.98
4,Cabbage,condition,state,19.62
6,Pumpkin,condition,state,13.4
8,Cauliflower,condition,state,11.09
11,Cucumber,condition,state,67.98
19,Zucchini,condition,state,3.69
20,Garlic,condition,state,27.62
10,Parsley,condition,state,2.75
5,Pepper,condition,state,41.63
6,Pumpkin,condition,state,72.2
6,Pumpkin,condition,state,93.89
1,Potato,condition,state,47.46
20,Garlic,condition,state,43.44
3,Carrot,condition,state,79.75
1,Potato,condition,state,12.72
17,Spinach,condition,state,66.36
10,Parsley,condition,state,60.81
9,Onion,condition,state,7.52
1,Potato,condition,state,45.55
4,Cabbage,condition,state,57.25
6,Pumpkin,condition,state,23.37
9,Onion,condition,state,16.67
5,Pepper,condition,state,82.78
18,Beets,condition,state,65.48
15,Apple,condition,state,95.56
2,Tomato,condition,state,28.2
12,Lettuce,condition,state,84.34
16,Ginger,condition,state,15.91
14,Corn,condition,state,56.84
15,Apple,condition,state,82.17
8,Cauliflower,condition,state,71.29
18,Beets,condition,state,1.67
19,Zucchini,condition,state,65.57
16,Ginger,condition,state,32.45
5,Pepper,condition,state,12.6
13,Beans,condition,state,89.56
11,Cucumber,condition,state,24.45
19,Zucchini,condition,state,64.73
11,Cucumber,condition,state,4.94
8,Cauliflower,condition,state,12.57
8,Cauliflower,condition,state,51.87
1,Potato,condition,state,30.28
7,Eggplant,condition,state,18.37
20,Garlic,condition,state,65.96
10,Parsley,condition,state,35.63
11,Cucumber,condition,state,68.57
9,Onion,condition,state,61.45
9,Onion,condition,state,43.12
12,Lettuce,condition,state,15.78
8,Cauliflower,condition,state,54.96
18,Beets,condition,state,78.73
11,Cucumber,condition,state,4.28
12,Lettuce,condition,state,79.98
15,Apple,condition,state,90.05
6,Pumpkin,condition,state,99.91
16,Ginger,condition,state,40.48
20,Garlic,condition,state,83.18
1,Potato,condition,state,54.69
9,Onion,condition,state,51.23
2,Tomato,condition,state,89.42
8,Cauliflower,condition,state,5.32
11,Cucumber,condition,state,23.23
3,Carrot,condition,state,45.21
15,Apple,condition,state,23.09
6,Pumpkin,condition,state,23.86
6,Pumpkin,condition,state,63.32
9,Onion,condition,state,79.55
2,Tomato,condition,state,34.47
1,Potato,condition,state,35.43
1,Potato,condition,state,32.97
19,Zucchini,condition,state,98.41
14,Corn,condition,state,93.28
19,Zucchini,condition,state,63.71
14,Corn,condition,state,63.4
6,Pumpkin,condition,state,14.55
1,Potato,condition,state,12.56
13,Beans,condition,state,83.21
9,Onion,condition,state,57.22
18,Beets,condition,state,31.52
13,Beans,condition,state,74.3
4,Cabbage,condition,state,84.96
5,Pepper,condition,state,55.15
17,Spinach,condition,state,66.88
3,Carrot,condition,state,43.58
11,Cucumber,condition,state,84.91
20,Garlic,condition,state,85.83
5,Pepper,condition,state,32.92
1,Potato,condition,state,20.01
8,Cauliflower,condition,state,44.67
11,Cucumber,condition,state,19.28
6,Pumpkin,condition,state,64.69
8,Cauliflower,condition,state,14.09
14,Corn,condition,state,76.4
6,Pumpkin,condition,state,2.26
1,Potato,condition,state,95.31
20,Garlic,condition,state,58.12
20,Garlic,condition,state,9.83
12,Lettuce,condition,state,98.16
5,Pepper,condition,state,88.6
3,Carrot,condition,state,81.59
17,Spinach,condition,state,49.51
11,Cucumber,condition,state,73.08
17,Spinach,condition,state,24.56
12,Lettuce,condition,state,87.4
20,Garlic,condition,state,62.89
17,Spinach,condition,state,88.2
11,Cucumber,condition,state,48.64
8,Cauliflower,condition,state,76.38
10,Parsley,condition,state,70.19
15,Apple,condition,state,34.24
5,Pepper,condition,state,34.02
9,Onion,condition,state,47.66
19,Zucchini,condition,state,58.24
11,Cucumber,condition,state,42.66
14,Corn,condition,state,94.27
19,Zucchini,condition,state,5.07
18,Beets,condition,state,92.69
18,Beets,condition,state,87.27
17,Spinach,condition,state,84.07
1,Potato,condition,state,28.48
11,Cucumber,condition,state,7.5
5,Pepper,condition,state,22.39
11,Cucumber,condition,state,9.66
9,Onion,condition,state,28.65
2,Tomato,condition,state,24.32
11,Cucumber,condition,state,48.34
15,Apple,condition,state,86.89
9,Onion,condition,state,19.8
10,Parsley,condition,state,11.81
18,Beets,condition,state,83.22
15,Apple,condition,state,58.03
6,Pumpkin,condition,state,14.87
7,Eggplant,condition,state,79.34
6,Pumpkin,condition,state,22.41
12,Lettuce,condition,state,67.49
7,Eggplant,condition,state,18.18
9,Onion,condition,state,47.76
11,Cucumber,condition,state,25.42
19,Zucchini,condition,state,63.03
1,Potato,condition,state,37.06
14,Corn,condition,state,57.64
16,Ginger,condition,state,99.28
2,Tomato,condition,state,95.96
7,Eggplant,condition,state,87.25
18,Beets,condition,state,76.01
14,Corn,condition,state,62.04
8,Cauliflower,condition,state,31.9
3,Carrot,condition,state,57.31
18,Beets,condition,state,43.92
17,Spinach,condition,state,24.48
12,Lettuce,condition,state,85.47
3,Carrot,condition,state,87.72
14,Corn,condition,state,51.25
6,Pumpkin,condition,state,4.32
16,Ginger,condition,state,85.68
4,Cabbage,condition,state,69.56
9,Onion,condition,state,83.8
6,Pumpkin,condition,state,76.65
13,Beans,condition,state,70.85
19,Zucchini,condition,state,95.08
1,Potato,condition,state,70.77
20,Garlic,condition,state,40.43
1,Potato,condition,state,60.19
5,Pepper,condition,state,70.61
9,Onion,condition,state,31.76
5,Pepper,condition,state,52.04
18,Beets,condition,state,28.77
8,Cauliflower,condition,state,88.56
15,Apple,condition,state,59.93
19,Zucchini,condition,state,21.44
19,Zucchini,condition,state,29.51
6,Pumpkin,condition,state,86.16
8,Cauliflower,condition,state,25.94
12,Lettuce,condition,state,19.25
14,Corn,condition,state,14.33
6,Pumpkin,condition,state,99.65
5,Pepper,condition,state,82.68
1,Potato,condition,state,5.5
16,Ginger,condition,state,43.4
15,Apple,condition,state,21.38
8,Cauliflower,condition,state,9.0
16,Ginger,condition,state,19.98
13,Beans,condition,state,88.16
20,Garlic,condition,state,29.47
6,Pumpkin,condition,state,39.45
6,Pumpkin,condition,state,28.58
1,Potato,condition,state,69.4
8,Cauliflower,condition,state,67.27
18,Beets,condition,state,17.27
12,Lettuce,condition,state,78.28
15,Apple,condition,state,69.34
4,Cabbage,condition,state,73.31
5,Pepper,condition,state,91.37
6,Pumpkin,condition,state,37.4
14,Corn,condition,state,20.42
18,Beets,condition,state,33.12
18,Beets,condition,state,10.25
13,Beans,condition,state,96.23
16,Ginger,condition,state,32.71
16,Ginger,condition,state,96.85
10,Parsley,condition,state,85.25
13,Beans,condition,state,94.07
4,Cabbage,condition,state,69.78
13,Beans,condition,state,53.68
10,Parsley,condition,state,22.42
14,Corn,condition,state,25.73
8,Cauliflower,condition,state,96.54
5,Pepper,condition,state,74.59
17,Spinach,condition,state,67.34
19,Zucchini,condition,state,40.08
16,Ginger,condition,state,92.55
9,Onion,condition,state,85.52
7,Eggplant,condition,state,39.22
10,Parsley,condition,state,55.18
20,Garlic,condition,state,67.23
10,Parsley,condition,state,14.64
1,Potato,condition,state,68.51
3,Carrot,condition,state,19.91
11,Cucumber,condition,state,93.21
16,Ginger,condition,state,33.37
11,Cucumber,condition,state,79.92
6,Pumpkin,condition,state,15.52
1,Potato,condition,state,53.64
15,Apple,condition,state,18.31
13,Beans,condition,state,91.38
3,Carrot,condition,state,91.26
16,Ginger,condition,state,94.02
15,Apple,condition,state,20.9
17,Spinach,condition,state,71.28
6,Pumpkin,condition,state,44.91
3,Carrot,condition,state,45.98
5,Pepper,condition,state,59.89
8,Cauliflower,condition,state,27.29
14,Corn,condition,state,33.54
14,Corn,condition,state,37.77
5,Pepper,condition,state,97.2
16,Ginger,condition,state,59.41
8,Cauliflower,condition,state,11.66
10,Parsley,condition,state,52.2
3,Carrot,condition,state,57.6
9,Onion,condition,state,29.67
12,Lettuce,condition,state,2.54
8,Cauliflower,condition,state,27.15
12,Lettuce,condition,state,15.27
20,Garlic,condition,state,70.1
19,Zucchini,condition,state,26.39
13,Beans,condition,state,97.71
10,Parsley,condition,state,23.21
15,Apple,condition,state,91.46
15,Apple,condition,state,93.95
4,Cabbage,condition,state,25.44
7,Eggplant,condition,state,23.92
14,Corn,condition,state,56.49
10,Parsley,condition,state,50.55
19,Zucchini,condition,state,56.1
4,Cabbage,condition,state,9.93
9,Onion,condition,state,49.91
2,Tomato,condition,state,17.07
18,Beets,condition,state,54.05
15,Apple,condition,state,38.35
11,Cucumber,condition,state,97.7
12,Lettuce,condition,state,84.36
19,Zucchini,condition,state,95.29
16,Ginger,condition,state,72.83
1,Potato,condition,state,75.92
2,Tomato,condition,state,46.63
3,Carrot,condition,state,3.66
18,Beets,condition,state,48.86
3,Carrot,condition,state,40.24
7,Eggplant,condition,state,22.47
1,Potato,condition,state,67.62
11,Cucumber,condition,state,46.84
14,Corn,condition,state,70.93
